Agglomération;Type d'habitat;Envergure;Année;Montants moyens des loyers (MAD);Indices des montants moyens des loyers
Khouribga;Total ville;MLE;2019;1605;141
Khouribga;Villa;GT;2001;3632;100
Khouribga;Villa;GT;2002;3794;104
Khouribga;Villa;GT;2003;3968;109
Khouribga;Villa;GT;2004;4149;114
Khouribga;Villa;GT;2005;4327;119
Khouribga;Villa;GT;2006;4385;121
Khouribga;Villa;GT;2007;4560;126
Khouribga;Villa;GT;2008;4778;132
Khouribga;Villa;GT;2009;4779;132
Khouribga;Villa;GT;2010;4876;134
Khouribga;Villa;GT;2011;4877;134
Khouribga;Villa;GT;2012;4878;134
Khouribga;Villa;GT;2013;4879;134
Khouribga;Villa;GT;2014;4880;134
Khouribga;Villa;GT;2015;4882;134
Khouribga;Villa;GT;2016;4934;136
Khouribga;Villa;GT;2017;4975;137
Khouribga;Villa;GT;2018;5062;139
Khouribga;Villa;GT;2019;5080;140
Khouribga;Villa;MT;2001;2275;100
Khouribga;Villa;MT;2002;2388;105
Khouribga;Villa;MT;2003;2436;107
Khouribga;Villa;MT;2004;2508;110
Khouribga;Villa;MT;2005;2532;111
Khouribga;Villa;MT;2006;2557;112
Khouribga;Villa;MT;2007;2582;113
Khouribga;Villa;MT;2008;2659;117
Khouribga;Villa;MT;2009;2711;119
Khouribga;Villa;MT;2010;2792;123
Khouribga;Villa;MT;2011;2819;124
Khouribga;Villa;MT;2012;2847;125
Khouribga;Villa;MT;2013;2875;126
Khouribga;Villa;MT;2014;2999;132
Khouribga;Villa;MT;2015;3149;138
Khouribga;Villa;MT;2016;3187;140
Khouribga;Villa;MT;2017;3225;142
Khouribga;Villa;MT;2018;3260;143
Khouribga;Villa;MT;2019;3300;145
Khouribga;Villa;PT;2001;1490;100
Khouribga;Villa;PT;2002;1559;105
Khouribga;Villa;PT;2003;1624;109
Khouribga;Villa;PT;2004;1705;114
Khouribga;Villa;PT;2005;1746;117
Khouribga;Villa;PT;2006;1755;118
Khouribga;Villa;PT;2007;1773;119
Khouribga;Villa;PT;2008;1842;124
Khouribga;Villa;PT;2009;1887;127
Khouribga;Villa;PT;2010;1981;133
Khouribga;Villa;PT;2011;2006;135
Khouribga;Villa;PT;2012;1995;134
Khouribga;Villa;PT;2013;2014;135
Khouribga;Villa;PT;2014;2032;136
Khouribga;Villa;PT;2015;2091;140
Khouribga;Villa;PT;2016;2140;144
Khouribga;Villa;PT;2017;2175;146
Khouribga;Villa;PT;2018;2265;152
Khouribga;Villa;PT;2019;2273;153
Khouribga;Villa;VIL;2001;2371;100
Khouribga;Villa;VIL;2002;2483;105
Khouribga;Villa;VIL;2003;2568;108
Khouribga;Villa;VIL;2004;2672;113
Khouribga;Villa;VIL;2005;2742;115
Khouribga;Villa;VIL;2006;2770;116
Khouribga;Villa;VIL;2007;2832;118
Khouribga;Villa;VIL;2008;2942;123
Khouribga;Villa;VIL;2009;2979;125
Khouribga;Villa;VIL;2010;3068;129
Khouribga;Villa;VIL;2011;3088;130
Khouribga;Villa;VIL;2012;3096;130
Khouribga;Villa;VIL;2013;3114;131
Khouribga;Villa;VIL;2014;3172;134
Khouribga;Villa;VIL;2015;3010;139
Khouribga;Villa;VIL;2016;3054;141
Khouribga;Villa;VIL;2017;3092;143
Khouribga;Villa;VIL;2018;3153;146
Khouribga;Villa;VIL;2019;3179;147
Khénifra;Appartement standing;APS;2001;1266;100
Khénifra;Appartement standing;APS;2002;1284;102
Khénifra;Appartement standing;APS;2003;1296;103
Khénifra;Appartement standing;APS;2004;1345;106
Khénifra;Appartement standing;APS;2005;1397;111
Khénifra;Appartement standing;APS;2006;1401;111
Khénifra;Appartement standing;APS;2007;1436;114
Khénifra;Appartement standing;APS;2008;1474;117
Khénifra;Appartement standing;APS;2009;1531;121
Khénifra;Appartement standing;APS;2010;1604;127
Khénifra;Appartement standing;APS;2011;1679;133
Khénifra;Appartement standing;APS;2012;1754;139
Khénifra;Appartement standing;APS;2013;1804;143
Khénifra;Appartement standing;APS;2014;1883;149
Khénifra;Appartement standing;APS;2015;1942;153
Khénifra;Appartement standing;APS;2016;1981;156
Khénifra;Appartement standing;APS;2017;2010;158
Khénifra;Appartement standing;APS;2018;2081;164
Khénifra;Appartement standing;APS;2019;2089;165
Khénifra;Appartement standing;GT;2001;1892;100
Khénifra;Appartement standing;GT;2002;1937;102
Khénifra;Appartement standing;GT;2003;1957;103
Khénifra;Appartement standing;GT;2004;1982;105
Khénifra;Appartement standing;GT;2005;1989;105
Khénifra;Appartement standing;GT;2006;1989;105
Khénifra;Appartement standing;GT;2007;1994;105
Khénifra;Appartement standing;GT;2008;2056;109
Khénifra;Appartement standing;GT;2009;2150;114
Khénifra;Appartement standing;GT;2010;2243;119
Khénifra;Appartement standing;GT;2011;2343;124
Khénifra;Appartement standing;GT;2012;2391;126
Khénifra;Appartement standing;GT;2013;2439;129
Khénifra;Appartement standing;GT;2014;2559;135
Khénifra;Appartement standing;GT;2015;2646;140
Khénifra;Appartement standing;GT;2016;2683;142
Khénifra;Appartement standing;GT;2017;2715;144
Khénifra;Appartement standing;GT;2018;2765;146
Khénifra;Appartement standing;GT;2019;2788;147
Khénifra;Appartement standing;MT;2001;1306;100
Khénifra;Appartement standing;MT;2002;1318;101
Khénifra;Appartement standing;MT;2003;1322;101
Khénifra;Appartement standing;MT;2004;1375;105
Khénifra;Appartement standing;MT;2005;1434;110
Khénifra;Appartement standing;MT;2006;1434;110
Khénifra;Appartement standing;MT;2007;1470;112
Khénifra;Appartement standing;MT;2008;1507;115
Khénifra;Appartement standing;MT;2009;1567;120
Khénifra;Appartement standing;MT;2010;1643;126
Khénifra;Appartement standing;MT;2011;1719;132
Khénifra;Appartement standing;MT;2012;1796;137
Khénifra;Appartement standing;MT;2013;1850;142
Khénifra;Appartement standing;MT;2014;1930;148
Khénifra;Appartement standing;MT;2015;1986;152
Khénifra;Appartement standing;MT;2016;2030;155
Khénifra;Appartement standing;MT;2017;2062;158
Khénifra;Appartement standing;MT;2018;2145;164
Khénifra;Appartement standing;MT;2019;2150;165
Khénifra;Appartement standing;PT;2001;1039;100
Khénifra;Appartement standing;PT;2002;1086;104
Khénifra;Appartement standing;PT;2003;1138;110
Khénifra;Appartement standing;PT;2004;1167;112
Khénifra;Appartement standing;PT;2005;1190;114
Khénifra;Appartement standing;PT;2006;1214;117
Khénifra;Appartement standing;PT;2007;1247;120
Khénifra;Appartement standing;PT;2008;1283;123
Khénifra;Appartement standing;PT;2009;1320;127
Khénifra;Appartement standing;PT;2010;1386;133
Khénifra;Appartement standing;PT;2011;1448;139
Khénifra;Appartement standing;PT;2012;1517;146
Khénifra;Appartement standing;PT;2013;1551;149
Khénifra;Appartement standing;PT;2014;1618;156
Khénifra;Appartement standing;PT;2015;1653;159
Khénifra;Appartement standing;PT;2016;1678;161
Khénifra;Appartement standing;PT;2017;1700;164
Khénifra;Appartement standing;PT;2018;1735;167
Khénifra;Appartement standing;PT;2019;1750;168
Khénifra;Appartement économique;APE;2001;910;100
Khénifra;Appartement économique;APE;2002;925;102
Khénifra;Appartement économique;APE;2003;950;104
Khénifra;Appartement économique;APE;2004;973;107
Khénifra;Appartement économique;APE;2005;980;108
Khénifra;Appartement économique;APE;2006;981;109
Khénifra;Appartement économique;APE;2007;1009;112
Khénifra;Appartement économique;APE;2008;1031;114
Khénifra;Appartement économique;APE;2009;1064;118
Khénifra;Appartement économique;APE;2010;1075;119
Khénifra;Appartement économique;APE;2011;1083;120
Khénifra;Appartement économique;APE;2012;1094;121
Khénifra;Appartement économique;APE;2013;1106;122
Khénifra;Appartement économique;APE;2014;1117;124
Khénifra;Appartement économique;APE;2015;1101;125
Khénifra;Appartement économique;APE;2016;1141;130
Khénifra;Appartement économique;APE;2017;1182;135
Khénifra;Appartement économique;APE;2018;1223;140
Khénifra;Appartement économique;APE;2019;1278;146
Khénifra;Appartement économique;GT;2001;1165;100
Khénifra;Appartement économique;GT;2002;1187;102
Khénifra;Appartement économique;GT;2003;1174;101
Khénifra;Appartement économique;GT;2004;1119;96
Khénifra;Appartement économique;GT;2005;1088;93
Khénifra;Appartement économique;GT;2006;1088;93
Khénifra;Appartement économique;GT;2007;1088;93
Khénifra;Appartement économique;GT;2008;1103;95
Khénifra;Appartement économique;GT;2009;1123;96
Khénifra;Appartement économique;GT;2010;1152;99
Khénifra;Appartement économique;GT;2011;1171;101
Khénifra;Appartement économique;GT;2012;1202;103
Khénifra;Appartement économique;GT;2013;1234;106
Khénifra;Appartement économique;GT;2014;1267;109
Khénifra;Appartement économique;GT;2015;1300;112
Khénifra;Appartement économique;GT;2016;1355;116
Khénifra;Appartement économique;GT;2017;1410;121
Khénifra;Appartement économique;GT;2018;1465;126
Khénifra;Appartement économique;GT;2019;1550;133
Khénifra;Appartement économique;MT;2001;894;100
Khénifra;Appartement économique;MT;2002;909;102
Khénifra;Appartement économique;MT;2003;951;106
Khénifra;Appartement économique;MT;2004;996;111
Khénifra;Appartement économique;MT;2005;1009;113
Khénifra;Appartement économique;MT;2006;1010;113
Khénifra;Appartement économique;MT;2007;1047;117
Khénifra;Appartement économique;MT;2008;1069;120
Khénifra;Appartement économique;MT;2009;1106;124
Khénifra;Appartement économique;MT;2010;1112;124
Khénifra;Appartement économique;MT;2011;1118;125
Khénifra;Appartement économique;MT;2012;1124;126
Khénifra;Appartement économique;MT;2013;1130;126
Khénifra;Appartement économique;MT;2014;1136;127
Khénifra;Appartement économique;MT;2015;1142;128
Khénifra;Appartement économique;MT;2016;1178;132
Khénifra;Appartement économique;MT;2017;1212;136
Khénifra;Appartement économique;MT;2018;1248;140
Khénifra;Appartement économique;MT;2019;1300;145
Khénifra;Appartement économique;PT;2001;663;100
Khénifra;Appartement économique;PT;2002;667;101
Khénifra;Appartement économique;PT;2003;663;100
Khénifra;Appartement économique;PT;2004;680;103
Khénifra;Appartement économique;PT;2005;709;107
Khénifra;Appartement économique;PT;2006;709;107
Khénifra;Appartement économique;PT;2007;736;111
Khénifra;Appartement économique;PT;2008;762;115
Khénifra;Appartement économique;PT;2009;796;120
Khénifra;Appartement économique;PT;2010;804;121
Khénifra;Appartement économique;PT;2011;812;123
Khénifra;Appartement économique;PT;2012;820;124
Khénifra;Appartement économique;PT;2013;828;125
Khénifra;Appartement économique;PT;2014;837;126
Khénifra;Appartement économique;PT;2015;845;128
Khénifra;Appartement économique;PT;2016;892;135
Khénifra;Appartement économique;PT;2017;940;142
Khénifra;Appartement économique;PT;2018;988;149
Khénifra;Appartement économique;PT;2019;1033;156
Khénifra;Maison sur lot économique;GT;2001;1101;100
Khénifra;Maison sur lot économique;GT;2002;1134;103
Khénifra;Maison sur lot économique;GT;2003;1157;105
Khénifra;Maison sur lot économique;GT;2004;1164;106
Khénifra;Maison sur lot économique;GT;2005;1174;107
Khénifra;Maison sur lot économique;GT;2006;1185;108
Khénifra;Maison sur lot économique;GT;2007;1202;109
Khénifra;Maison sur lot économique;GT;2008;1213;110
Khénifra;Maison sur lot économique;GT;2009;1241;113
Khénifra;Maison sur lot économique;GT;2010;1257;114
Khénifra;Maison sur lot économique;GT;2011;1260;114
Khénifra;Maison sur lot économique;GT;2012;1266;115
Khénifra;Maison sur lot économique;GT;2013;1283;117
Khénifra;Maison sur lot économique;GT;2014;1290;117
Khénifra;Maison sur lot économique;GT;2015;1300;118
Khénifra;Maison sur lot économique;GT;2016;1375;125
Khénifra;Maison sur lot économique;GT;2017;1450;132
Khénifra;Maison sur lot économique;GT;2018;1525;139
Khénifra;Maison sur lot économique;GT;2019;1600;145
Khénifra;Maison sur lot économique;MLE;2001;1002;100
Khénifra;Maison sur lot économique;MLE;2002;1018;102
Khénifra;Maison sur lot économique;MLE;2003;1031;103
Khénifra;Maison sur lot économique;MLE;2004;1037;103
Khénifra;Maison sur lot économique;MLE;2005;1029;103
Khénifra;Maison sur lot économique;MLE;2006;1013;101
Khénifra;Maison sur lot économique;MLE;2007;1020;102
Khénifra;Maison sur lot économique;MLE;2008;1035;104
Khénifra;Maison sur lot économique;MLE;2009;1051;105
Khénifra;Maison sur lot économique;MLE;2010;1062;106
Khénifra;Maison sur lot économique;MLE;2011;1079;108
Khénifra;Maison sur lot économique;MLE;2012;1096;110
Khénifra;Maison sur lot économique;MLE;2013;1115;112
Khénifra;Maison sur lot économique;MLE;2014;1133;114
Khénifra;Maison sur lot économique;MLE;2015;1135;118
Khénifra;Maison sur lot économique;MLE;2016;1179;122
Khénifra;Maison sur lot économique;MLE;2017;1225;127
Khénifra;Maison sur lot économique;MLE;2018;1279;133
Khénifra;Maison sur lot économique;MLE;2019;1341;139
Khénifra;Maison sur lot économique;MT;2001;1032;100
Khénifra;Maison sur lot économique;MT;2002;1043;101
Khénifra;Maison sur lot économique;MT;2003;1051;102
Khénifra;Maison sur lot économique;MT;2004;1062;103
Khénifra;Maison sur lot économique;MT;2005;1040;101
Khénifra;Maison sur lot économique;MT;2006;1009;98
Khénifra;Maison sur lot économique;MT;2007;1009;98
Khénifra;Maison sur lot économique;MT;2008;1023;99
Khénifra;Maison sur lot économique;MT;2009;1040;101
Khénifra;Maison sur lot économique;MT;2010;1047;101
Khénifra;Maison sur lot économique;MT;2011;1066;103
Khénifra;Maison sur lot économique;MT;2012;1084;105
Khénifra;Maison sur lot économique;MT;2013;1103;107
Khénifra;Maison sur lot économique;MT;2014;1123;109
Khénifra;Maison sur lot économique;MT;2015;1142;111
Khénifra;Maison sur lot économique;MT;2016;1190;115
Khénifra;Maison sur lot économique;MT;2017;1238;120
Khénifra;Maison sur lot économique;MT;2018;1285;124
Khénifra;Maison sur lot économique;MT;2019;1350;131
Khénifra;Maison sur lot économique;PT;2001;737;100
Khénifra;Maison sur lot économique;PT;2002;759;103
Khénifra;Maison sur lot économique;PT;2003;773;105
Khénifra;Maison sur lot économique;PT;2004;763;104
Khénifra;Maison sur lot économique;PT;2005;795;108
Khénifra;Maison sur lot économique;PT;2006;818;111
Khénifra;Maison sur lot économique;PT;2007;841;114
Khénifra;Maison sur lot économique;PT;2008;862;117
Khénifra;Maison sur lot économique;PT;2009;862;117
Khénifra;Maison sur lot économique;PT;2010;885;120
Khénifra;Maison sur lot économique;PT;2011;909;123
Khénifra;Maison sur lot économique;PT;2012;933;127
Khénifra;Maison sur lot économique;PT;2013;958;130
Khénifra;Maison sur lot économique;PT;2014;984;134
Khénifra;Maison sur lot économique;PT;2015;1010;137
Khénifra;Maison sur lot économique;PT;2016;1025;139
Khénifra;Maison sur lot économique;PT;2017;1050;143
Khénifra;Maison sur lot économique;PT;2018;1105;150
Khénifra;Maison sur lot économique;PT;2019;1150;156
Khénifra;Total ville;MLE;2001;967;100
Khénifra;Total ville;MLE;2002;984;102
Khénifra;Total ville;MLE;2003;1003;104
Khénifra;Total ville;MLE;2004;1018;105
Khénifra;Total ville;MLE;2005;1018;106
Khénifra;Total ville;MLE;2006;1011;105
Khénifra;Total ville;MLE;2007;1029;107
Khénifra;Total ville;MLE;2008;1048;109
Khénifra;Total ville;MLE;2009;1073;112
Khénifra;Total ville;MLE;2010;1085;113
Khénifra;Total ville;MLE;2011;1098;114
Khénifra;Total ville;MLE;2012;1113;116
Khénifra;Total ville;MLE;2013;1128;118
Khénifra;Total ville;MLE;2014;1144;119
Khénifra;Total ville;MLE;2015;1173;120
Khénifra;Total ville;MLE;2016;1216;124
Khénifra;Total ville;MLE;2017;1261;129
Khénifra;Total ville;MLE;2018;1314;134
Khénifra;Total ville;MLE;2019;1374;140
Khénifra;Villa;GT;2001;2734;100
Khénifra;Villa;GT;2002;2856;104
Khénifra;Villa;GT;2003;2987;109
Khénifra;Villa;GT;2004;3123;114
Khénifra;Villa;GT;2005;3257;119
Khénifra;Villa;GT;2006;3301;121
Khénifra;Villa;GT;2007;3433;126
Khénifra;Villa;GT;2008;3597;132
Khénifra;Villa;GT;2009;3598;132
Khénifra;Villa;GT;2010;3670;134
Khénifra;Villa;GT;2011;3671;134
Khénifra;Villa;GT;2012;3672;134
Khénifra;Villa;GT;2013;3673;134
Khénifra;Villa;GT;2014;3674;134
Khénifra;Villa;GT;2015;3675;134
Khénifra;Villa;GT;2016;3810;139
Khénifra;Villa;GT;2017;3935;144
Khénifra;Villa;GT;2018;4100;150
Khénifra;Villa;GT;2019;4205;154
Khénifra;Villa;MT;2001;1921;100
Khénifra;Villa;MT;2002;2017;105
Khénifra;Villa;MT;2003;2057;107
Khénifra;Villa;MT;2004;2118;110
Khénifra;Villa;MT;2005;2139;111
Khénifra;Villa;MT;2006;2160;112
Khénifra;Villa;MT;2007;2181;113
Khénifra;Villa;MT;2008;2246;117
Khénifra;Villa;MT;2009;2290;119
Khénifra;Villa;MT;2010;2358;123
Khénifra;Villa;MT;2011;2381;124
Khénifra;Villa;MT;2012;2404;125
Khénifra;Villa;MT;2013;2428;126
Khénifra;Villa;MT;2014;2533;132
Khénifra;Villa;MT;2015;2660;138
Khénifra;Villa;MT;2016;2698;140
Khénifra;Villa;MT;2017;2732;142
Khénifra;Villa;MT;2018;2785;145
Khénifra;Villa;MT;2019;2810;146
Khénifra;Villa;PT;2001;1471;100
Khénifra;Villa;PT;2002;1539;105
Khénifra;Villa;PT;2003;1604;109
Khénifra;Villa;PT;2004;1684;114
Khénifra;Villa;PT;2005;1724;117
Khénifra;Villa;PT;2006;1732;118
Khénifra;Villa;PT;2007;1750;119
Khénifra;Villa;PT;2008;1819;124
Khénifra;Villa;PT;2009;1863;127
Khénifra;Villa;PT;2010;1956;133
Khénifra;Villa;PT;2011;1981;135
Khénifra;Villa;PT;2012;1970;134
Khénifra;Villa;PT;2013;1988;135
Khénifra;Villa;PT;2014;2006;136
Khénifra;Villa;PT;2015;2064;140
Khénifra;Villa;PT;2016;2082;141
Khénifra;Villa;PT;2017;2100;143
Khénifra;Villa;PT;2018;2115;144
Khénifra;Villa;PT;2019;2135;145
Khénifra;Villa;VIL;2001;1901;100
Khénifra;Villa;VIL;2002;1991;105
Khénifra;Villa;VIL;2003;2056;108
Khénifra;Villa;VIL;2004;2138;112
Khénifra;Villa;VIL;2005;2185;115
Khénifra;Villa;VIL;2006;2206;116
Khénifra;Villa;VIL;2007;2245;118
Khénifra;Villa;VIL;2008;2329;122
Khénifra;Villa;VIL;2009;2365;124
Khénifra;Villa;VIL;2010;2443;128
Khénifra;Villa;VIL;2011;2463;130
Khénifra;Villa;VIL;2012;2470;130
Khénifra;Villa;VIL;2013;2488;131
Khénifra;Villa;VIL;2014;2543;134
Khénifra;Villa;VIL;2015;2572;139
Khénifra;Villa;VIL;2016;2617;141
Khénifra;Villa;VIL;2017;2658;143
Khénifra;Villa;VIL;2018;2712;145
Khénifra;Villa;VIL;2019;2746;147
